,oilrig_count,oil_price,oilconsumption,oilproduction,oilstorage
2004-09-18,0.3333333333333428,1.8333333333333357,-66.0,-55.85714285714221,-652.8571428571595
2004-09-19,0.3333333333333428,0.46666666666666146,-91.71428571428623,-40.285714285714675,1138.8571428571595
2004-09-20,0.3333333333333144,0.46666666666666146,-91.71428571428623,-40.285714285714675,1138.8571428571595
2004-09-21,0.3333333333333428,1.0133333333333354,-91.71428571428623,-40.285714285713766,1138.8571428571595
2004-09-22,0.3333333333333428,2.0799999999999983,-91.71428571428623,-40.285714285713766,1138.8571428571595
2004-09-23,0.3333333333333144,1.259999999999998,-91.71428571428623,-40.285714285714675,1138.8571428571595
2004-09-24,0.3333333333333428,0.45000000000000284,-91.71428571428623,-40.285714285714675,1138.8571428571595
2004-09-25,0.3333333333333428,0.7233333333333363,12.857142857144936,-61.57142857142844,653.571428571362
2004-09-26,0.3333333333333144,0.46666666666666856,117.42857142857247,-82.85714285714312,168.28571428568102
2004-09-27,0.3333333333333428,0.46666666666666856,117.42857142857247,-82.85714285714312,168.28571428568102
2004-09-28,0.3333333333333428,0.43333333333333,117.42857142856883,-82.85714285714221,168.28571428579744
2004-09-29,0.3333333333333144,-0.030000000000001137,117.42857142856883,-82.85714285714221,168.28571428579744
2004-09-30,0.3333333333333428,-0.19999999999999574,117.42857142857247,-82.85714285714312,168.28571428568102
2004-10-01,0.3333333333333428,0.6299999999999955,117.42857142857247,-82.85714285714312,168.28571428568102
2004-10-02,0.5537634408601946,0.4966666666666626,78.57142857142753,12.428571428571558,548.8571428571595
2004-10-03,0.7741935483871032,-0.20666666666666345,39.714285714286234,107.71428571428532,929.4285714285215
2004-10-04,0.7741935483871032,-0.20666666666666345,39.714285714286234,107.71428571428532,929.4285714285215
2004-10-05,0.7741935483871032,1.1266666666666652,39.714285714286234,107.71428571428623,929.428571428638
2004-10-06,0.7741935483871032,2.1299999999999955,39.714285714286234,107.71428571428623,929.428571428638
2004-10-07,0.7741935483870748,1.480000000000004,39.714285714286234,107.71428571428532,929.4285714285215
2004-10-08,0.7741935483871032,1.4200000000000017,39.714285714286234,107.71428571428532,929.4285714285215
2004-10-09,0.7741935483871032,0.923333333333332,43.142857142855064,62.0,600.0
2004-10-10,0.7741935483870748,0.1666666666666643,46.57142857142753,16.285714285714675,270.57142857147846
2004-10-11,0.7741935483871032,0.1666666666666643,46.57142857142753,16.285714285714675,270.57142857147846
2004-10-12,0.7741935483871032,-0.07666666666666089,46.57142857143117,16.285714285713766,270.57142857136205
2004-10-13,0.7741935483871032,0.21000000000000085,46.57142857143117,16.285714285713766,270.57142857136205
2004-10-14,0.7741935483871032,1.1999999999999957,46.57142857142753,16.285714285714675,270.57142857147846
2004-10-15,0.7741935483870748,1.0300000000000011,46.57142857142753,16.285714285714675,270.57142857147846
2004-10-16,0.7741935483871032,-0.23333333333332718,-18.571428571427532,11.0,791.0
2004-10-17,0.7741935483871032,-0.8666666666666671,-83.71428571428623,5.7142857142853245,1311.4285714285215
2004-10-18,0.7741935483871032,-0.8666666666666671,-83.71428571428623,5.7142857142853245,1311.4285714285215
2004-10-19,0.7741935483871032,-0.7433333333333323,-83.71428571428623,5.714285714286234,1311.428571428638
2004-10-20,0.7741935483870748,1.3399999999999963,-83.71428571428623,5.714285714286234,1311.428571428638
2004-10-21,0.7741935483871032,1.2299999999999969,-83.71428571428623,5.7142857142853245,1311.4285714285215
2004-10-22,0.7741935483871032,0.8999999999999986,-83.71428571428623,5.7142857142853245,1311.4285714285215
2004-10-23,0.7741935483870748,1.2166666666666686,-55.0,12.285714285714675,1568.8571428571595
2004-10-24,0.7741935483871032,-0.20666666666666345,-26.285714285713766,18.857142857143117,1826.285714285681
2004-10-25,0.7741935483871032,-0.20666666666666345,-26.285714285713766,18.857142857143117,1826.285714285681
2004-10-26,0.7741935483871032,0.7466666666666626,-26.285714285713766,18.857142857142208,1826.2857142857974
2004-10-27,0.7741935483871032,-3.0,-26.285714285713766,18.857142857142208,1826.2857142857974
2004-10-28,0.7741935483870748,-5.419999999999995,-26.285714285713766,18.857142857143117,1826.285714285681
2004-10-29,0.7741935483871032,-0.740000000000002,-26.285714285713766,18.857142857143117,1826.285714285681
2004-10-30,0.7741935483871032,0.269999999999996,183.3128095238062,91.86490476190465,6832.476190476213
2004-10-31,0.7741935483871032,-1.1199999999999974,392.91133333333346,164.8726666666671,11838.666666666628
2004-11-01,0.7741935483871032,-1.1199999999999974,392.91133333333346,164.8726666666671,11838.666666666628
2004-11-02,0.28709677419354307,-1.0600000000000023,113.86391666666532,56.35908333333282,2057.583333333372
2004-11-03,-0.19999999999998863,0.7999999999999972,-165.18349999999919,-52.15449999999964,-7723.5
2004-11-04,-0.20000000000001705,-0.8000000000000043,-165.18349999999919,-52.15449999999964,-7723.5
2004-11-05,-0.20000000000001705,-1.25,-165.18349999999919,-52.15450000000055,-7723.5
2004-11-06,-0.19999999999998863,0.6666666666666714,49.97967857142794,-15.791535714285601,-3613.1785714285215
2004-11-07,-0.19999999999998863,-0.36666666666666714,265.1428571428587,20.57142857142844,497.1428571428405
2004-11-08,-0.19999999999998863,-0.36666666666666714,265.1428571428587,20.57142857142844,497.1428571428405
2004-11-09,-0.20000000000001705,-1.8833333333333329,265.14285714285506,20.57142857142844,497.1428571428405
2004-11-10,-0.20000000000001705,-0.3999999999999986,265.14285714285506,20.57142857142844,497.1428571428405
2004-11-11,-0.19999999999998863,0.10000000000000142,265.1428571428587,20.57142857142844,497.1428571428405
2004-11-12,-0.19999999999998863,-1.4000000000000057,265.1428571428587,20.57142857142844,497.1428571428405
2004-11-13,-0.19999999999998863,-0.31666666666667,-10.142857142858702,10.857142857143117,260.57142857147846
2004-11-14,-0.20000000000001705,-0.23333333333332718,-285.42857142857247,1.142857142856883,24.0
2004-11-15,-0.20000000000001705,-0.23333333333332718,-285.42857142857247,1.142857142856883,24.0
2004-11-16,-0.19999999999998863,-0.9666666666666686,-285.42857142856883,1.1428571428577925,24.0
2004-11-17,-0.19999999999998863,-0.10000000000000142,-285.42857142856883,1.1428571428577925,24.0
2004-11-18,-0.19999999999998863,0.19999999999999574,-285.42857142857247,1.142857142856883,24.0
2004-11-19,-0.20000000000001705,2.049999999999997,-285.42857142857247,1.142857142856883,24.0
2004-11-20,-0.20000000000001705,2.460000000000001,-183.57142857142753,2.4285714285715585,133.28571428568102
2004-11-21,-0.19999999999998863,-0.28000000000000114,-81.71428571428623,3.7142857142853245,242.57142857147846
2004-11-22,-0.19999999999998863,-0.28000000000000114,-81.71428571428623,3.7142857142853245,242.57142857147846
2004-11-23,-0.19999999999998863,0.12000000000000455,-81.71428571428623,3.714285714286234,242.57142857136205
2004-11-24,-0.20000000000001705,0.6600000000000037,-81.71428571428623,3.714285714286234,242.57142857136205
2004-11-25,-0.20000000000001705,0.5139999999999958,-81.71428571428623,3.7142857142853245,242.57142857147846
2004-11-26,-0.19999999999998863,0.22800000000000153,-81.71428571428623,3.7142857142853245,242.57142857147846
2004-11-27,-0.19999999999998863,0.22800000000000153,181.34285714285943,22.28854285714351,2743.8857142856577
2004-11-28,-0.19999999999998863,0.22800000000000153,444.40000000000146,40.86279999999988,5245.199999999953
2004-11-29,-0.20000000000001705,0.22800000000000153,444.3999999999978,40.86279999999988,5245.20000000007
2004-11-30,-0.20000000000001705,-0.43600000000000705,444.3999999999978,40.86279999999988,5245.20000000007
2004-12-01,-0.19999999999998863,-4.149999999999999,444.40000000000146,40.86279999999988,5245.199999999953
2004-12-02,-0.16451612903225055,-5.849999999999994,-129.29999999999927,-36.64710000000014,-2900.9000000000233
2004-12-03,-0.12903225806451246,-3.0,-703.0,-114.15700000000015,-11047.0
2004-12-04,-0.12903225806451246,-0.6166666666666671,-294.07142857142753,-50.93564285714274,-5475.5
2004-12-05,-0.12903225806451246,0.2666666666666657,114.8571428571413,12.285714285714675,96.0
2004-12-06,-0.12903225806451246,0.2666666666666657,114.8571428571413,12.285714285714675,96.0
2004-12-07,-0.12903225806451246,-1.31666666666667,114.85714285714494,12.285714285713766,96.0
2004-12-08,-0.12903225806451246,-1.0,114.85714285714494,12.285714285713766,96.0
2004-12-09,-0.12903225806454088,0.8999999999999986,114.8571428571413,12.285714285714675,96.0
2004-12-10,-0.12903225806454088,-1.25,114.8571428571413,12.285714285714675,96.0
2004-12-11,-0.12903225806451246,-1.5833333333333286,36.57142857143117,9.285714285713766,404.57142857147846
2004-12-12,-0.12903225806451246,0.23333333333333428,-41.714285714286234,6.2857142857146755,713.1428571428405
2004-12-13,-0.12903225806451246,0.23333333333333428,-41.714285714286234,6.2857142857146755,713.1428571428405
2004-12-14,-0.12903225806451246,0.8166666666666629,-41.714285714286234,6.285714285713766,713.1428571428405
2004-12-15,-0.12903225806451246,3.1499999999999986,-41.714285714286234,6.285714285713766,713.1428571428405
2004-12-16,-0.12903225806451246,2.3999999999999986,-41.714285714286234,6.2857142857146755,713.1428571428405
2004-12-17,-0.12903225806451246,2.1000000000000014,-41.714285714286234,6.2857142857146755,713.1428571428405
2004-12-18,-0.12903225806451246,1.903333333333336,74.42857142857247,-2.5714285714284415,233.8571428571595
2004-12-19,-0.12903225806451246,-0.4933333333333323,190.57142857142753,-11.428571428571558,-245.42857142852154
2004-12-20,-0.12903225806451246,-0.4933333333333323,190.57142857142753,-11.428571428571558,-245.42857142852154
2004-12-21,-0.12903225806451246,-0.05666666666667197,190.57142857143117,-11.428571428571558,-245.42857142863795
2004-12-22,-0.12903225806451246,-1.5200000000000031,190.57142857143117,-11.428571428571558,-245.42857142863795
2004-12-23,-0.12903225806451246,-3.5700000000000003,190.57142857142753,-11.428571428571558,-245.42857142852154
2004-12-24,-0.12903225806451246,-2.092500000000001,190.57142857142753,-11.428571428571558,-245.42857142852154
2004-12-25,-0.12903225806454088,-0.4650000000000034,9.285714285713766,-4.428571428570649,-526.2857142857974
2004-12-26,-0.12903225806454088,-0.4649999999999963,-172.0,2.5714285714284415,-807.1428571428405
2004-12-27,-0.12903225806451246,-0.4649999999999963,-172.0,2.5714285714284415,-807.1428571428405
2004-12-28,-0.12903225806451246,0.2875000000000014,-172.0,2.5714285714284415,-807.1428571428405
2004-12-29,-0.12903225806451246,2.4299999999999997,-172.0,2.5714285714284415,-807.1428571428405
2004-12-30,-0.12903225806451246,1.5799999999999983,-172.0,2.5714285714284415,-807.1428571428405
2004-12-31,-0.12903225806451246,-0.6299999999999955,-172.0,2.5714285714284415,-807.1428571428405
2005-01-01,-0.12903225806451246,-0.6000000000000014,-238.6889999999985,17.44571428571453,138.42857142852154
2005-01-02,0.3870967741935374,-0.6000000000000085,-190.74083333333328,13.466666666666242,322.33333333337214
2005-01-03,0.9032258064516157,-0.6000000000000014,-76.10366666666596,-5.386666666666315,-439.33333333337214
2005-01-04,0.9032258064516157,1.500000000000007,-76.10366666666596,-5.386666666666315,-439.33333333337214
2005-01-05,0.9032258064516157,1.25,-76.1036666666696,-5.3866666666672245,-439.3333333332557
2005-01-06,0.9032258064516157,1.5499999999999972,-76.10366666666596,-5.386666666666315,-439.33333333337214
2005-01-07,0.9032258064516157,1.9100000000000037,-76.10366666666596,-5.386666666666315,-439.33333333337214
2005-01-08,0.9032258064516157,-0.19333333333332803,-74.62326190476233,-4.550476190476729,388.1904761905316
2005-01-09,0.9032258064516157,-0.006666666666667709,-73.1428571428587,-3.7142857142853245,1215.714285714319
2005-01-10,0.9032258064516157,-0.006666666666667709,-73.1428571428587,-3.7142857142853245,1215.714285714319
2005-01-11,0.9032258064515872,0.346666666666664,-73.14285714285506,-3.714285714286234,1215.7142857142026
2005-01-12,0.9032258064516157,1.1499999999999986,-73.14285714285506,-3.714285714286234,1215.7142857142026
2005-01-13,0.9032258064516157,2.450000000000003,-73.1428571428587,-3.7142857142853245,1215.714285714319
2005-01-14,0.9032258064516157,1.9499999999999957,-73.1428571428587,-3.7142857142853245,1215.714285714319
2005-01-15,0.9032258064516157,0.3125,108.42857142857247,3.7142857142853245,1263.1428571428405
2005-01-16,0.9032258064516157,0.025000000000005684,290.0,11.142857142856883,1310.5714285714785
2005-01-17,0.9032258064516157,0.02499999999999858,290.0,11.142857142856883,1310.5714285714785
2005-01-18,0.9032258064516157,0.02499999999999858,290.0,11.142857142857792,1310.571428571362
2005-01-19,0.9032258064516157,-0.8374999999999986,290.0,11.142857142857792,1310.571428571362
2005-01-20,0.9032258064516157,-1.4500000000000028,290.0,11.142857142856883,1310.5714285714785
2005-01-21,0.9032258064516157,0.7000000000000028,290.0,11.142857142856883,1310.5714285714785
2005-01-22,0.9032258064516157,1.4000000000000057,106.71428571428623,2.857142857143117,753.1428571428405
2005-01-23,0.9032258064516157,0.19999999999999574,-76.57142857142753,-5.4285714285715585,195.71428571431898
2005-01-24,0.9032258064515872,0.19999999999999574,-76.57142857142753,-5.4285714285715585,195.71428571431898
2005-01-25,0.9032258064516157,0.9200000000000017,-76.57142857143117,-5.4285714285715585,195.71428571420256
2005-01-26,0.9032258064516157,0.18999999999999773,-76.57142857143117,-5.4285714285715585,195.71428571420256
2005-01-27,0.9032258064516157,-0.6300000000000026,-76.57142857142753,-5.4285714285715585,195.71428571431898
2005-01-28,0.9032258064516157,-1.6499999999999986,-76.57142857142753,-5.4285714285715585,195.71428571431898
2005-01-29,0.9032258064516157,-1.2833333333333314,-69.9242142857147,13.375714285714821,2555.3571428571595
2005-01-30,0.9032258064516157,0.7333333333333343,-63.27700000000186,32.18000000000029,4915.0
2005-01-31,0.9032258064516157,0.7333333333333343,-63.276999999998225,32.17999999999938,4915.0
2005-02-01,0.9032258064516157,-0.7833333333333314,-63.276999999998225,32.17999999999938,4915.0
2005-02-02,0.2373271889400712,-1.6000000000000014,46.21283333333122,-10.696666666666715,-939.8333333333721
2005-02-03,-0.4285714285714164,-0.7000000000000028,155.70266666666794,-53.57333333333281,-6794.666666666628
2005-02-04,-0.4285714285714164,-0.19999999999999574,155.70266666666794,-53.57333333333281,-6794.666666666628
2005-02-05,-0.4285714285714448,-0.3166666666666629,69.70847619047345,-25.929523809523744,-2971.333333333372
2005-02-06,-0.4285714285714448,-0.7333333333333343,-16.285714285713766,1.7142857142853245,852.0
2005-02-07,-0.4285714285714164,-0.7333333333333343,-16.285714285713766,1.7142857142853245,852.0
2005-02-08,-0.4285714285714164,-0.31666666666667,-16.285714285713766,1.714285714286234,852.0
2005-02-09,-0.4285714285714448,0.10000000000000142,-16.285714285713766,1.714285714286234,852.0
2005-02-10,-0.4285714285714164,1.6499999999999986,-16.285714285713766,1.7142857142853245,852.0
2005-02-11,-0.4285714285714164,1.6999999999999957,-16.285714285713766,1.7142857142853245,852.0
2005-02-12,-0.4285714285714448,0.21666666666666856,-66.71428571428623,2.1428571428577925,590.5714285714785
2005-02-13,-0.4285714285714448,0.23333333333333428,-117.1428571428587,2.5714285714284415,329.1428571428405
2005-02-14,-0.4285714285714164,0.23333333333333428,-117.1428571428587,2.5714285714284415,329.1428571428405
2005-02-15,-0.4285714285714164,-0.0833333333333357,-117.14285714285506,2.5714285714284415,329.1428571428405
2005-02-16,-0.4285714285714448,0.8500000000000014,-117.14285714285506,2.5714285714284415,329.1428571428405
2005-02-17,-0.4285714285714164,0.20000000000000284,-117.1428571428587,2.5714285714284415,329.1428571428405
2005-02-18,-0.4285714285714164,0.10000000000000142,-117.1428571428587,2.5714285714284415,329.1428571428405
2005-02-19,-0.4285714285714448,1.5875000000000057,-39.57142857142753,9.285714285714675,571.5714285714785
2005-02-20,-0.4285714285714448,1.2749999999999986,38.0,16.0,814.0
2005-02-21,-0.4285714285714164,1.2749999999999915,38.0,16.0,814.0
2005-02-22,-0.4285714285714164,1.2749999999999986,38.0,16.0,814.0
2005-02-23,-0.4285714285714448,1.3674999999999997,38.0,16.0,814.0
2005-02-24,-0.4285714285714164,1.0499999999999972,38.0,16.0,814.0
2005-02-25,-0.4285714285714164,0.47000000000000597,38.0,16.0,814.0
2005-02-26,-0.4285714285714448,7.105427357601002e-15,88.71050000000105,35.20874999999978,7117.5
2005-02-27,-0.4285714285714448,-0.30000000000000426,139.4210000000021,54.41749999999956,13421.0
2005-02-28,-0.4285714285714164,-0.30000000000000426,139.42099999999846,54.41750000000047,13421.0
2005-03-01,-0.4285714285714164,-0.22999999999999687,139.42099999999846,54.41750000000047,13421.0
2005-03-02,-0.6981566820276441,1.25,-169.5701666666646,-10.069583333333867,-1077.8333333333721
2005-03-03,-0.9677419354838719,1.9299999999999997,-478.5613333333349,-74.55666666666639,-15576.666666666628
2005-03-04,-0.9677419354838719,0.7000000000000028,-478.5613333333349,-74.55666666666639,-15576.666666666628
2005-03-05,-0.9677419354838719,0.1666666666666643,-100.42352380952434,-35.135476190476766,-7183.333333333372
2005-03-06,-0.9677419354838719,0.13333333333333286,277.71428571428623,4.2857142857146755,1210.0
2005-03-07,-0.9677419354838719,0.13333333333333286,277.71428571428623,4.2857142857146755,1210.0
2005-03-08,-0.9677419354838719,0.7166666666666615,277.71428571428623,4.285714285713766,1210.0
2005-03-09,-0.9677419354838719,0.8500000000000014,277.71428571428623,4.285714285713766,1210.0
2005-03-10,-0.9677419354838719,-1.029999999999994,277.71428571428623,4.2857142857146755,1210.0
2005-03-11,-0.9677419354838719,-0.3500000000000014,277.71428571428623,4.2857142857146755,1210.0
2005-03-12,-0.9677419354838719,1.0466666666666598,80.0,-1.2857142857146755,1434.714285714319
2005-03-13,-0.9677419354838719,0.3333333333333357,-117.71428571428623,-6.857142857143117,1659.4285714285215
2005-03-14,-0.9677419354838719,0.3333333333333357,-117.71428571428623,-6.857142857143117,1659.4285714285215
2005-03-15,-0.9677419354838719,0.3166666666666629,-117.71428571428623,-6.8571428571422075,1659.428571428638
2005-03-16,-0.9677419354838719,1.6000000000000014,-117.71428571428623,-6.8571428571422075,1659.428571428638
2005-03-17,-0.9677419354838719,1.3500000000000014,-117.71428571428623,-6.857142857143117,1659.4285714285215
2005-03-18,-0.9677419354838719,0.29999999999999716,-117.71428571428623,-6.857142857143117,1659.4285714285215
2005-03-19,-0.9677419354838719,0.36666666666666714,-134.0,-1.142857142856883,1814.428571428638
2005-03-20,-0.9677419354838719,-0.06666666666666288,-150.28571428571377,4.5714285714284415,1969.4285714285215
2005-03-21,-0.9677419354838719,-0.06666666666666288,-150.28571428571377,4.5714285714284415,1969.4285714285215
2005-03-22,-0.9677419354838719,-0.7833333333333314,-150.28571428571377,4.5714285714284415,1969.428571428638
2005-03-23,-0.9677419354838719,-7.270000000000003,-150.28571428571377,4.5714285714284415,1969.428571428638
2005-03-24,-0.9677419354838719,-6.25,-150.28571428571377,4.5714285714284415,1969.4285714285215
2005-03-25,-0.9677419354838719,1.3600000000000065,-150.28571428571377,4.5714285714284415,1969.4285714285215
2005-03-26,-0.9677419354838719,2.1799999999999997,-91.1428571428587,3.4285714285715585,1473.8571428571595
2005-03-27,-0.9677419354838719,2.1799999999999926,-32.0,2.2857142857146755,978.285714285681
2005-03-28,-0.9677419354838719,2.1799999999999997,-32.0,2.2857142857146755,978.285714285681
2005-03-29,-0.9677419354838719,1.2899999999999991,-32.0,2.285714285713766,978.2857142857974
2005-03-30,-0.9677419354838719,-0.10000000000000142,-32.0,2.285714285713766,978.2857142857974
2005-03-31,-0.9677419354838435,1.0500000000000043,-32.0,2.2857142857146755,978.285714285681
2005-04-01,-0.9677419354838719,3.299999999999997,-32.0,2.2857142857146755,978.285714285681
2005-04-02,-1.1838709677419388,1.8166666666666629,-18.571428571427532,-9.714285714286234,1189.8571428571595
2005-04-03,-1.4000000000000057,-0.2666666666666657,-5.142857142858702,-21.714285714285325,1401.4285714285215
2005-04-04,-1.4000000000000057,-0.2666666666666657,-5.142857142858702,-21.714285714285325,1401.4285714285215
2005-04-05,-1.4000000000000057,-1.163333333333334,-5.142857142855064,-21.714285714286234,1401.428571428638
2005-04-06,-1.4000000000000057,-0.9799999999999969,-5.142857142855064,-21.714285714286234,1401.428571428638
2005-04-07,-1.3999999999999773,-1.6700000000000017,-5.142857142858702,-21.714285714285325,1401.4285714285215
2005-04-08,-1.4000000000000057,-2.4200000000000017,-5.142857142858702,-21.714285714285325,1401.4285714285215
2005-04-09,-1.4000000000000057,-0.61666666666666,49.42857142857247,-9.0,597.8571428571595
2005-04-10,-1.4000000000000057,0.1666666666666643,104.0,3.7142857142853245,-205.71428571431898
2005-04-11,-1.4000000000000057,0.1666666666666643,104.0,3.7142857142853245,-205.71428571431898
2005-04-12,-1.3999999999999773,-2.086666666666666,104.0,3.714285714286234,-205.71428571420256
2005-04-13,-1.4000000000000057,-3.5,104.0,3.714285714286234,-205.71428571420256
2005-04-14,-1.4000000000000057,-0.4299999999999997,104.0,3.7142857142853245,-205.71428571431898
2005-04-15,-1.4000000000000057,0.3999999999999986,104.0,3.7142857142853245,-205.71428571431898
2005-04-16,-1.4000000000000057,-0.5300000000000011,26.428571428572468,-1.8571428571422075,804.4285714285215
2005-04-17,-1.3999999999999773,-0.05999999999999517,-51.1428571428587,-7.4285714285715585,1814.5714285714785
2005-04-18,-1.4000000000000057,-0.05999999999999517,-51.1428571428587,-7.4285714285715585,1814.5714285714785
2005-04-19,-1.4000000000000057,1.779999999999994,-51.142857142855064,-7.4285714285715585,1814.571428571362
2005-04-20,-1.4000000000000057,1.9299999999999997,-51.142857142855064,-7.4285714285715585,1814.571428571362
2005-04-21,-1.4000000000000057,0.1600000000000037,-51.1428571428587,-7.4285714285715585,1814.5714285714785
2005-04-22,-1.3999999999999773,1.7099999999999937,-51.1428571428587,-7.4285714285715585,1814.5714285714785
2005-04-23,-1.4000000000000057,1.336666666666659,-22.42857142856883,-2.5714285714284415,1358.0
2005-04-24,-1.4000000000000057,-0.6666666666666643,6.285714285713766,2.2857142857146755,901.4285714285215
2005-04-25,-1.4000000000000057,-0.6666666666666643,6.285714285713766,2.2857142857146755,901.4285714285215
2005-04-26,-1.4000000000000057,0.836666666666666,6.285714285713766,2.285714285713766,901.428571428638
2005-04-27,-1.3999999999999773,-1.7899999999999991,6.285714285713766,2.285714285713766,901.428571428638
2005-04-28,-1.4000000000000057,-2.4099999999999966,6.285714285713766,2.2857142857146755,901.4285714285215
2005-04-29,-1.4000000000000057,-2.1699999999999946,6.285714285713766,2.2857142857146755,901.4285714285215
2005-04-30,-1.4000000000000057,-2.1400000000000006,105.23235714286056,87.88185714285646,6263.214285714319
2005-05-01,-1.4000000000000057,1.1599999999999966,204.1790000000001,173.47800000000007,11625.0
2005-05-02,-0.8290322580645011,1.1599999999999966,57.85369999999966,69.44340000000011,4133.900000000023
2005-05-03,-0.2580645161290249,-0.759999999999998,-88.47160000000076,-34.591199999999844,-3357.1999999999534
2005-05-04,-0.2580645161290249,-0.7199999999999989,-88.47160000000076,-34.591199999999844,-3357.20000000007
2005-05-05,-0.25806451612905335,1.519999999999996,-88.47160000000076,-34.591199999999844,-3357.20000000007
2005-05-06,-0.25806451612905335,1.0799999999999983,-88.47160000000076,-34.591199999999844,-3357.1999999999534
2005-05-07,-0.2580645161290249,0.4266666666666694,-60.23579999999856,-15.724171428571935,-993.1714285714552
2005-05-08,-0.2580645161290249,0.4933333333333323,-32.0,3.142857142856883,1370.8571428571595
2005-05-09,-0.2580645161290249,0.4933333333333323,-32.0,3.142857142856883,1370.8571428571595
2005-05-10,-0.2580645161290249,-0.03333333333333144,-32.0,3.1428571428577925,1370.8571428571595
2005-05-11,-0.2580645161290249,-1.6499999999999986,-32.0,3.1428571428577925,1370.8571428571595
2005-05-12,-0.2580645161290249,-2.9299999999999997,-32.0,3.142857142856883,1370.8571428571595
2005-05-13,-0.25806451612905335,-1.740000000000002,-32.0,3.142857142856883,1370.8571428571595
2005-05-14,-0.25806451612905335,-0.18333333333333002,28.428571428572468,4.142857142856883,507.57142857136205
2005-05-15,-0.2580645161290249,-0.006666666666667709,88.8571428571413,5.142857142856883,-355.714285714319
2005-05-16,-0.2580645161290249,-0.006666666666667709,88.8571428571413,5.142857142856883,-355.714285714319
2005-05-17,-0.2580645161290249,0.326666666666668,88.85714285714494,5.1428571428577925,-355.71428571420256
2005-05-18,-0.2580645161290249,-1.6499999999999986,88.85714285714494,5.1428571428577925,-355.71428571420256
2005-05-19,-0.2580645161290249,-1.9699999999999989,88.8571428571413,5.142857142856883,-355.714285714319
2005-05-20,-0.2580645161290249,0.259999999999998,88.8571428571413,5.142857142856883,-355.714285714319
2005-05-21,-0.25806451612905335,0.7266666666666666,22.857142857144936,2.285714285713766,89.85714285715949
2005-05-22,-0.25806451612905335,0.9533333333333331,-43.1428571428587,-0.5714285714284415,535.4285714285215
2005-05-23,-0.2580645161290249,0.9533333333333331,-43.1428571428587,-0.5714285714284415,535.4285714285215
2005-05-24,-0.2580645161290249,0.9366666666666674,-43.142857142855064,-0.5714285714284415,535.428571428638
2005-05-25,-0.2580645161290249,1.6899999999999977,-43.142857142855064,-0.5714285714284415,535.428571428638
2005-05-26,-0.2580645161290249,1.75,-43.1428571428587,-0.5714285714284415,535.4285714285215
2005-05-27,-0.2580645161290249,1.2800000000000011,-43.1428571428587,-0.5714285714284415,535.4285714285215
2005-05-28,-0.2580645161290249,0.8674999999999997,131.50217142857218,-19.266114285715048,-276.48571428563446
2005-05-29,-0.25806451612905335,0.2149999999999963,306.14719999999943,-37.960799999999836,-1088.4000000000233
2005-05-30,-0.25806451612905335,0.2149999999999963,306.14719999999943,-37.960799999999836,-1088.4000000000233
2005-05-31,-0.2580645161290249,0.2150000000000034,306.14719999999943,-37.960799999999836,-1088.4000000000233
2005-06-01,-0.2580645161290249,2.427500000000002,306.14719999999943,-37.960799999999836,-1088.4000000000233
2005-06-02,0.6709677419354989,1.3800000000000026,-150.11039999999775,17.47059999999965,-359.19999999995343
2005-06-03,1.5999999999999943,0.6799999999999997,-606.3679999999986,72.90200000000004,370.0
2005-06-04,1.5999999999999943,1.413333333333334,-245.1840000000011,40.30814285714314,72.57142857147846
2005-06-05,1.5999999999999943,-0.413333333333334,116.0,7.7142857142853245,-224.8571428571595
2005-06-06,1.5999999999999943,-0.413333333333334,116.0,7.7142857142853245,-224.8571428571595
2005-06-07,1.6000000000000227,-0.8266666666666609,116.0,7.714285714286234,-224.8571428571595
2005-06-08,1.5999999999999943,-1.9500000000000028,116.0,7.714285714286234,-224.8571428571595
2005-06-09,1.5999999999999943,0.519999999999996,116.0,7.7142857142853245,-224.8571428571595
2005-06-10,1.5999999999999943,1.0399999999999991,116.0,7.7142857142853245,-224.8571428571595
2005-06-11,1.5999999999999943,-0.1700000000000017,-17.285714285713766,3.714285714286234,-248.28571428568102
2005-06-12,1.6000000000000227,1.2800000000000011,-150.57142857142753,-0.2857142857146755,-271.714285714319
2005-06-13,1.5999999999999943,1.2800000000000011,-150.57142857142753,-0.2857142857146755,-271.714285714319
2005-06-14,1.5999999999999943,0.20000000000000284,-150.57142857143117,-0.285714285713766,-271.71428571420256
2005-06-15,1.5999999999999943,0.060000000000002274,-150.57142857143117,-0.285714285713766,-271.71428571420256
2005-06-16,1.5999999999999943,1.4499999999999957,-150.57142857142753,-0.2857142857146755,-271.714285714319
2005-06-17,1.6000000000000227,2.8699999999999974,-150.57142857142753,-0.2857142857146755,-271.714285714319
2005-06-18,1.5999999999999943,2.183333333333337,-118.42857142857247,-26.142857142856883,55.714285714318976
2005-06-19,1.5999999999999943,0.5266666666666637,-86.28571428571377,-52.0,383.1428571428405
2005-06-20,1.5999999999999943,0.5266666666666637,-86.28571428571377,-52.0,383.1428571428405
2005-06-21,1.5999999999999943,-0.02666666666666373,-86.28571428571377,-52.0,383.1428571428405
2005-06-22,1.6000000000000227,-0.9199999999999946,-86.28571428571377,-52.0,383.1428571428405
2005-06-23,1.5999999999999943,0.3299999999999983,-86.28571428571377,-52.0,383.1428571428405
